559;8000699;ADM;ARMARIO EM AÇO COM 8 PORTAS NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;68.184;31/12/2013;275.40;10;10;27.54;247.86;2.07;74.36;201.04;
560;02-0864;SVG;MESA RETANGULAR EM MARMORE MEDINDO 2.20M X 1.10M;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;1000.00;10;10;100.00;900.00;7.50;270.00;730.00;
561;8000678;TI;CADEIRA PRESIDENTE EM ESPUMA LAMINADA REVESTIDA EM TECIDO AZUL COM MECANISMO GIRATORIO CINZA;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;68.184;31/12/2013;50.00;10;10;5.00;45.00;0.38;13.50;36.50;
562;02-0599;TI;CADEIRA PRESIDENTE EM ESPUMA LAMINADA REVESTIDA EM TECIDO AZUL COM MECANISMO GIRATORIO CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;40.00;10;10;4.00;36.00;0.30;10.80;29.20;
563;8000623;ADM;GAVETEIRO EM AGLOMERADO REVESTIDO C/ LAMINADO MELAMINICO C/ 3 GAVETAS ROLANTES NA COR BRANCA;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;68.184;31/12/2013;38.22;10;10;3.82;34.40;0.29;10.32;27.90;
564;02-0416;SUP-SUPAD;GAVETEIRO VOLANTE C/ 2 GAVETAS e 1 GAVETA P/ PASTA SUSPENSA EM AGLOMERADO NA COR BRANCA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;38.22;10;10;3.82;34.40;0.29;10.32;27.90;
565;8000581;SVG;GAVETEIRO VOLANTE C/ 2 GAVETAS e 1 GAVETA P/ PASTA SUSPENSA EM AGLOMERADO NA COR OVO;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;68.184;31/12/2013;40.00;10;10;4.00;36.00;0.30;10.80;29.20;
566;02-0663;TI;BIRÔ EM AGLOMERADO REVESTIDO COM LAMINADO MELAMINICO NA COR PRETA C/ 3 GAVETAS E PÉS DE FERRO MED 1.40 X 0.80M;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;60.00;10;10;6.00;54.00;0.45;16.20;43.80;
567;02-0293;SUCOF;ARMARIO TIPO ARQUIVO EM AGLOMERADO REVESTIMENTO MELAMINICO C/ 4 GAVETAS P/ PASTA SUSPENSA NA COR OVO;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;50.00;10;10;5.00;45.00;0.38;13.50;36.50;
568;02-0006;GAB;CADEIRA FIXA ACOLCHOADA COM ARMAÇÃO TUBULAR C/ BRAÇOS EMBORRACHADOS NA COR AZUL;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;40.00;10;10;4.00;36.00;0.30;10.80;29.20;
569;02-0221;ADM;CADEIRA FIXA SIMPLES SEM BRAÇO REVESTIDA EM TECIDO NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;20.00;10;10;2.00;18.00;0.15;5.40;14.60;
570;02-0235;GAB;CADEIRA FIXA SIMPLES SEM BRAÇO REVESTIDA EM TECIDO NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;20.00;10;10;2.00;18.00;0.15;5.40;14.60;
571;02-0831;SVG;SOFA 4 LUGARES COM 2 ALMOFADAS PARA ENCOSTO NA COR PRETA C/ PÉS TUBULARES EM METAL;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;150.00;10;10;15.00;135.00;1.13;40.50;109.50;
572;02-0805;ADM;ARMARIO DE AÇO C/ DUAS PORTAS E 04 PRATRELEIRAS NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;15.00;10;10;1.50;13.50;0.11;4.05;10.95;
573;8000667;SUCOF;CADEIRA PRESIDENTE EM ESPUMA LAMINADA REVESTIDA EM TECIDO AZUL COM MECANISMO GIRATORIO CINZA;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;68.184;31/12/2013;50.00;10;10;5.00;45.00;0.38;13.50;36.50;
574;02-0100;SUCOF;ARMARIO PEQUENO EM AGLOMERADO REVESTIDO COM LAMINADO MELAMINICO NA COR CINZA 2 PORTAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;60.00;10;10;6.00;54.00;0.45;16.20;43.80;
575;02-0555;TI;RACK DE REDE;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;80.00;10;10;8.00;72.00;0.60;21.60;58.40;
576;02-0566;SUPAD;CADEIRA FIXA SIMPLES TRAPEZOIDAL SEM BRAÇO REVESTIDA EM TECIDO NA COR CINZA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;58.21;10;10;5.82;52.39;0.44;15.72;42.49;
577;02-0565;ADM;CADEIRA AUXILIAR INJETORA REVESTIDA EM TECIDO NA COR CINZA SEM BRAÇO COM PE TRAPEZOIDAL;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;58.21;10;10;5.82;52.39;0.44;15.72;42.49;
578;8000554;PRO;CADEIRA PRESIDENTE ACOLCHOADA REVESTIDA NA COR AZUL COM BRAÇO EMBORRACHADO NA COR CINZA MEC ROLANTE;12311.03.42 - MOBILIARIOS EM GERAL;INSERVIVEL;68.184;31/12/2013;40.00;10;10;4.00;36.00;0.30;10.80;29.20;
579;02-0048;SUCOR;CADEIRA FIXA EM ESPUMA LAMINADA REVESTIDA EM TECIDO NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;30.00;10;10;3.00;27.00;0.23;8.10;21.90;
580;02-0522;GAB;CADEIRA FIXA SIMPLES SEM BRAÇO REVESTIDA EM TECIDO NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;31/12/2013;20.00;10;10;2.00;18.00;0.15;5.40;14.60;
581;8000713;;ESTANTE ABERTA EM AÇO COM REFORÇO EM “X COM 6 PRATELEIRAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;04/12/2014;120.00;10;10;12.00;108.00;0.90;21.60;98.40;
582;8000715;;ESTANTE ABERTA EM AÇO COM REFORÇO EM “X COM 6 PRATELEIRAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;04/12/2014;120.00;10;10;12.00;108.00;0.90;21.60;98.40;
583;8000716;;ESTANTE ABERTA EM AÇO COM REFORÇO EM “X COM 6 PRATELEIRAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;04/12/2014;120.00;10;10;12.00;108.00;0.90;21.60;98.40;
584;8000717;;ESTANTE ABERTA EM AÇO COM REFORÇO EM “X COM 6 PRATELEIRAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;04/12/2014;120.00;10;10;12.00;108.00;0.90;21.60;98.40;
585;8000718;;ESTANTE ABERTA EM AÇO COM REFORÇO EM “X COM 6 PRATELEIRAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;04/12/2014;120.00;10;10;12.00;108.00;0.90;21.60;98.40;
586;8000719;;ESTANTE ABERTA EM AÇO COM REFORÇO EM “X COM 6 PRATELEIRAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;04/12/2014;120.00;10;10;12.00;108.00;0.90;21.60;98.40;
587;8000720;;ESTANTE ABERTA EM AÇO COM REFORÇO EM “X COM 6 PRATELEIRAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;04/12/2014;120.00;10;10;12.00;108.00;0.90;21.60;98.40;
588;800721;;ESTANTE ABERTA EM AÇO COM REFORÇO EM “X COM 6 PRATELEIRAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;04/12/2014;120.00;10;10;12.00;108.00;0.90;21.60;98.40;
589;800722;;ESTANTE ABERTA EM AÇO COM REFORÇO EM “X COM 6 PRATELEIRAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;04/12/2014;120.00;10;10;12.00;108.00;0.90;21.60;98.40;
590;800723;;ESTANTE ABERTA EM AÇO COM REFORÇO EM “X COM 6 PRATELEIRAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;04/12/2014;120.00;10;10;12.00;108.00;0.90;21.60;98.40;
591;800724;;ESTANTE ABERTA EM AÇO COM REFORÇO EM “X COM 6 PRATELEIRAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;04/12/2014;120.00;10;10;12.00;108.00;0.90;21.60;98.40;
592;800725;;ESTANTE ABERTA EM AÇO COM REFORÇO EM “X COM 6 PRATELEIRAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;04/12/2014;120.00;10;10;12.00;108.00;0.90;21.60;98.40;
593;1800726;;ESTANTE ABERTA EM AÇO COM REFORÇO EM “X COM 6 PRATELEIRAS;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;04/12/2014;120.00;10;10;12.00;108.00;0.90;21.60;98.40;
594;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
595;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
596;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
597;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
598;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
599;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
600;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
601;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
602;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
603;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
604;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
605;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
606;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
607;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
608;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
609;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
610;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
611;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
612;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
613;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
614;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
615;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
616;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
617;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;710.00;10;10;71.00;639.00;5.33;0.00;710.00;
618;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
619;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
620;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
621;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
622;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
623;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
624;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
625;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
626;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
627;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
628;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
629;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
630;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
631;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
632;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
633;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
634;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
635;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
636;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
637;;;CADEIRA GIRATORIA C/BRAÇOS NA COR PRETA;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1257.00;10;10;125.70;1131.30;9.43;0.00;1257.00;
638;;;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO REGULAVEL;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;207.00;10;10;20.70;186.30;1.55;0.00;207.00;
639;;;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO REGULAVEL;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;207.00;10;10;20.70;186.30;1.55;0.00;207.00;
640;;;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO REGULAVEL;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;207.00;10;10;20.70;186.30;1.55;0.00;207.00;
641;;;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO REGULAVEL;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;207.00;10;10;20.70;186.30;1.55;0.00;207.00;
642;;;SUPORTE P/ CPU E ESTABILIZADOR C/RODIZIO REGULAVEL;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;207.00;10;10;20.70;186.30;1.55;0.00;207.00;
643;;;MESA LINEAR C/ PÉ DE AÇO MEDINDO ;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;768.00;10;10;76.80;691.20;5.76;0.00;768.00;
644;;;MESA LINEAR C/ PÉ DE AÇO MEDINDO ;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;768.00;10;10;76.80;691.20;5.76;0.00;768.00;
645;;;MESA LINEAR C/ PÉ DE AÇO MEDINDO ;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;768.00;10;10;76.80;691.20;5.76;0.00;768.00;
646;;;MESA LINEAR C/ PÉ DE AÇO MEDINDO ;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;768.00;10;10;76.80;691.20;5.76;0.00;768.00;
647;;;MESA LINEAR C/ PÉ DE AÇO MEDINDO ;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;768.00;10;10;76.80;691.20;5.76;0.00;768.00;
648;;;MESA LINEAR C/ PÉ DE AÇO MEDINDO ;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;768.00;10;10;76.80;691.20;5.76;0.00;768.00;
649;;;MESA LINEAR C/ PÉ DE AÇO MEDINDO ;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;768.00;10;10;76.80;691.20;5.76;0.00;768.00;
650;;;MESA LINEAR C/ PÉ DE AÇO MEDINDO ;12311.03.42 - MOBILIARIOS EM GERAL;BOM;68.184;02/12/2016;1530.00;10;10;153.00;1377.00;11.48;0.00;1530.00;
651;;;PERSIANAS;12311.99.51 - PEÇAS NÃO INCORPORAVEIS A IMÓVEIS;;155;12/11/2015;6503.00;10;10;650.30;5852.70;48.77;634.04;5868.96;
